date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:35:20	62131/62131	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:07%20GMT	http://revive.stylemixthemes.com/blog/gallery-4-columns/integer-eget-auctor-eros/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/gallery-4-columns/integer-eget-auctor-eros/index.html	(from http://revive.stylemixthemes.com/home-portfolio/)
18:35:22	25587/25587	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-63f3%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/fxLy-480x270.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/fxLy-480x270.jpg	(from http://revive.stylemixthemes.com/home-portfolio/)
18:35:22	64282/64282	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:08%20GMT	http://revive.stylemixthemes.com/blog/gallery-4-columns/sed-tincidunt-pretium-purus-nec/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/gallery-4-columns/sed-tincidunt-pretium-purus-nec/index.html	(from http://revive.stylemixthemes.com/home-portfolio/)
18:35:23	62808/62808	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:10%20GMT	http://revive.stylemixthemes.com/blog/gallery-4-columns/pellentesque-a-sollicitudin-nib/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/gallery-4-columns/pellentesque-a-sollicitudin-nib/index.html	(from http://revive.stylemixthemes.com/home-portfolio/)
18:35:26	62165/62165	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:13%20GMT	http://revive.stylemixthemes.com/blog/gallery-4-columns/integer-ullamcorper/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/gallery-4-columns/integer-ullamcorper/index.html	(from http://revive.stylemixthemes.com/home-portfolio/)
18:35:26	33986/33986	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-84c2%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/Black_And_White-1-480x270.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/Black_And_White-1-480x270.jpg	(from http://revive.stylemixthemes.com/home-portfolio/)
18:35:29	64581/64581	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:15%20GMT	http://revive.stylemixthemes.com/blog/gallery-4-columns/vivamus-cursus-augue-at-molestie-pul/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/gallery-4-columns/vivamus-cursus-augue-at-molestie-pul/index.html	(from http://revive.stylemixthemes.com/home-portfolio/)
18:35:30	55879/55879	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-da47%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/64098843-480x270.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/64098843-480x270.jpg	(from http://revive.stylemixthemes.com/home-portfolio/)
18:35:31	63536/63536	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:18%20GMT	http://revive.stylemixthemes.com/blog/gallery-4-columns/ut-enim-ad-minim-veniam/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/gallery-4-columns/ut-enim-ad-minim-veniam/index.html	(from http://revive.stylemixthemes.com/home-portfolio/)
18:35:34	63567/63567	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:20%20GMT	http://revive.stylemixthemes.com/blog/gallery-4-columns/etiam-pellentesque-ante/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/gallery-4-columns/etiam-pellentesque-ante/index.html	(from http://revive.stylemixthemes.com/home-portfolio/)
18:35:35	58764/58764	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-e58c%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/Pisgah-480x270.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/Pisgah-480x270.jpg	(from http://revive.stylemixthemes.com/home-portfolio/)
18:35:36	2239/2239	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:05:23%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fevents-4-columns%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed4551.json	(from http://revive.stylemixthemes.com/events-4-columns/)
18:35:37	2332/2332	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:05:24%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fevents-4-columns%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embedb906	(from http://revive.stylemixthemes.com/events-4-columns/)
18:35:37	717/717	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://revive.stylemixthemes.com/events-4-columns/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/events-4-columns/feed/index.html	(from http://revive.stylemixthemes.com/events-4-columns/)
18:35:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:05:26%20GMT	http://revive.stylemixthemes.com/?p=305	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index4720.html	(from http://revive.stylemixthemes.com/events-4-columns/)
18:35:40	2241/2241	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:05:27%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fevents%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embede841.json	(from http://revive.stylemixthemes.com/events/)
18:35:40	718/718	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://revive.stylemixthemes.com/events/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/events/feed/index.html	(from http://revive.stylemixthemes.com/events/)
18:35:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:05:28%20GMT	http://revive.stylemixthemes.com/?p=12	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index678b.html	(from http://revive.stylemixthemes.com/events/)
18:35:41	2334/2334	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:05:29%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fevents%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embedad93	(from http://revive.stylemixthemes.com/events/)
18:35:43	62846/62846	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:30%20GMT	http://revive.stylemixthemes.com/blog/events-4-columns/hate-it-or-love-it/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/events-4-columns/hate-it-or-love-it/index.html	(from http://revive.stylemixthemes.com/events/)
18:35:45	120614/120614	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-1d726%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/slider2.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/slider2.jpg	(from http://revive.stylemixthemes.com/home-portfolio/)
18:35:46	62698/62698	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:32%20GMT	http://revive.stylemixthemes.com/blog/events-4-columns/praesent-quis-elementum-lorem/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/events-4-columns/praesent-quis-elementum-lorem/index.html	(from http://revive.stylemixthemes.com/events/)
18:35:47	62384/62384	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:34%20GMT	http://revive.stylemixthemes.com/blog/events-4-columns/god-heals-the-whole-situation/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/events-4-columns/god-heals-the-whole-situation/index.html	(from http://revive.stylemixthemes.com/events/)
18:35:48	78149/78149	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:35%20GMT	http://revive.stylemixthemes.com/events/page/2/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/events/page/2/index.html	(from http://revive.stylemixthemes.com/events/)
18:35:48	2273/2273	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:05:35%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fevents-with-sidebar%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embedc36e.json	(from http://revive.stylemixthemes.com/events-with-sidebar/)
18:35:50	734/734	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://revive.stylemixthemes.com/events-with-sidebar/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/events-with-sidebar/feed/index.html	(from http://revive.stylemixthemes.com/events-with-sidebar/)
18:35:52	2366/2366	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:05:38%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fevents-with-sidebar%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed7f48	(from http://revive.stylemixthemes.com/events-with-sidebar/)
18:35:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:05:39%20GMT	http://revive.stylemixthemes.com/?p=311	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index2e31.html	(from http://revive.stylemixthemes.com/events-with-sidebar/)
18:35:54	2255/2255	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:05:41%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fevents-calendar%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed3130.json	(from http://revive.stylemixthemes.com/events-calendar/)
18:35:54	725/725	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://revive.stylemixthemes.com/events-calendar/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/events-calendar/feed/index.html	(from http://revive.stylemixthemes.com/events-calendar/)
18:35:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:05:43%20GMT	http://revive.stylemixthemes.com/?p=383	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index3f97.html	(from http://revive.stylemixthemes.com/events-calendar/)
18:35:55	2348/2348	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:05:43%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fevents-calendar%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embedca52	(from http://revive.stylemixthemes.com/events-calendar/)
18:35:57	2227/2227	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:05:44%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fsermons-2%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed488d.json	(from http://revive.stylemixthemes.com/sermons-2/)
18:35:57	711/711	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://revive.stylemixthemes.com/sermons-2/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/sermons-2/feed/index.html	(from http://revive.stylemixthemes.com/sermons-2/)
18:35:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:05:46%20GMT	http://revive.stylemixthemes.com/?p=494	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/indexdba8.html	(from http://revive.stylemixthemes.com/sermons-2/)
18:35:59	2320/2320	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:05:46%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fsermons-2%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed09cd	(from http://revive.stylemixthemes.com/sermons-2/)
18:36:01	723/723	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://revive.stylemixthemes.com/sermons/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/sermons/feed/index.html	(from http://revive.stylemixthemes.com/sermons/)
18:36:01	1033727/1033727	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-fc5ff%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/1400-2.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/1400-2.jpg	(from http://revive.stylemixthemes.com/home-parallax/)
18:36:01	2251/2251	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:05:48%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fsermons%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embedd89b.json	(from http://revive.stylemixthemes.com/sermons/)
18:36:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:05:50%20GMT	http://revive.stylemixthemes.com/?p=10	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index64b4.html	(from http://revive.stylemixthemes.com/sermons/)
18:36:02	2344/2344	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:05:50%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fsermons%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed220e	(from http://revive.stylemixthemes.com/sermons/)
18:36:06	79221/79221	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:51%20GMT	http://revive.stylemixthemes.com/blog/sermons-2/suspendisse-rutrum-congue-sapien/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/sermons-2/suspendisse-rutrum-congue-sapien/index.html	(from http://revive.stylemixthemes.com/sermons/)
18:36:06	79521/79521	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:52%20GMT	http://revive.stylemixthemes.com/blog/sermons-2/bible-understading-with-stylemixthemes/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/sermons-2/bible-understading-with-stylemixthemes/index.html	(from http://revive.stylemixthemes.com/sermons/)
18:36:06	79530/79530	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:05:51%20GMT	http://revive.stylemixthemes.com/blog/sermons-2/excepteur-sint-occaecat-cupidatat/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/sermons-2/excepteur-sint-occaecat-cupidatat/index.html	(from http://revive.stylemixthemes.com/sermons/)
18:36:06	269687/269687	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-41d77%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/661206-1680x1050.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/661206-1680x1050.jpg	(from http://revive.stylemixthemes.com/events/)
18:36:08	2269/2269	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:05:55%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fsermons-full-width%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed4eba.json	(from http://revive.stylemixthemes.com/sermons-full-width/)
18:36:08	732/732	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://revive.stylemixthemes.com/sermons-full-width/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/sermons-full-width/feed/index.html	(from http://revive.stylemixthemes.com/sermons-full-width/)
18:36:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:05:55%20GMT	http://revive.stylemixthemes.com/?p=471	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index2c5f.html	(from http://revive.stylemixthemes.com/sermons-full-width/)
18:36:09	2362/2362	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:05:56%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fsermons-full-width%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embeddc22	(from http://revive.stylemixthemes.com/sermons-full-width/)
18:36:15	2211/2211	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:06:02%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed456e.json	(from http://revive.stylemixthemes.com/blog/)
18:36:16	703/703	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://revive.stylemixthemes.com/blog/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/feed/index.html	(from http://revive.stylemixthemes.com/blog/)
18:36:17	104508/104508	---M--	200	added ('OK')	image/png	etag:%22556ecc44-1983c%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/02/11-240x240.png	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/02/11-240x240.png	(from http://revive.stylemixthemes.com/sermons-full-width/)
18:36:17	2304/2304	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:06:05%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed70d7	(from http://revive.stylemixthemes.com/blog/)
18:36:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:06:06%20GMT	http://revive.stylemixthemes.com/?p=14	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index0b69.html	(from http://revive.stylemixthemes.com/blog/)
18:36:20	2261/2261	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:06:07%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog-small-images%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embedc174.json	(from http://revive.stylemixthemes.com/blog-small-images/)
18:36:20	728/728	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://revive.stylemixthemes.com/blog-small-images/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog-small-images/feed/index.html	(from http://revive.stylemixthemes.com/blog-small-images/)
18:36:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:06:09%20GMT	http://revive.stylemixthemes.com/?p=351	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/indexec81.html	(from http://revive.stylemixthemes.com/blog-small-images/)
